Fecha,seasonal
2010-07-04,9.352576408307993
2010-07-05,10.618428997829742
2010-07-06,10.243363485399504
2010-07-07,9.745725547804375
2010-07-08,10.226403122639484
2010-07-09,10.666881877078854
2010-07-10,11.398721108433497
2010-07-11,11.267521463583169
2010-07-12,10.723079999859168
2010-07-13,10.144639931366019
2010-07-14,10.176313891284842
2010-07-15,10.69208925911843
2010-07-16,11.092831141411681
2010-07-17,10.428729099301076
2010-07-18,10.882878832938825
2010-07-19,11.293382574694279
2010-07-20,10.87778858687084
2010-07-21,11.33281528651569
2010-07-22,11.189701131264549
2010-07-23,11.313239563532433
2010-07-24,11.577548036388851
2010-07-25,11.399833234257953
2010-07-26,11.671967366678045
2010-07-27,11.886484933902803
2010-07-28,11.478553427053486
2010-07-29,12.045161494024567
2010-07-30,12.081147034359425
2010-07-31,11.831981318986518
2010-08-01,11.468095474237655
2010-08-02,10.63168020280184
2010-08-03,11.349896527002752
2010-08-04,12.078386062771397
2010-08-05,12.57152520533862
2010-08-06,12.115720220559322
2010-08-07,11.49407359448119
2010-08-08,10.683883335729288
2010-08-09,10.807622998337102
2010-08-10,11.581883652827207
2010-08-11,11.713317125683625
2010-08-12,10.976361773070735
2010-08-13,10.576828033852063
2010-08-14,9.742917074947956
2010-08-15,9.290658386464953
2010-08-16,9.47992379742386
2010-08-17,9.64265160056947
2010-08-18,10.397124330148364
2010-08-19,10.847662255059577
2010-08-20,10.652620524973326
2010-08-21,10.744831585348768
2010-08-22,11.265199799453281
2010-08-23,10.610258652827207
2010-08-24,9.54829258230463
2010-08-25,9.712643990219394
2010-08-26,9.844030659422842
2010-08-27,10.006260872512646
2010-08-28,10.067646336744001
2010-08-29,10.354697896865765
2010-08-30,9.63884788418185
2010-08-31,9.05155621751518
2010-09-01,8.521828794887075
2010-09-02,8.730178236794735
2010-09-03,9.01919669189367
2010-09-04,8.70679404095506
2010-09-05,8.024170055668403
2010-09-06,7.7002930896613
2010-09-07,7.879278059219899
2010-09-08,7.792433817718127
2010-09-09,8.109652868961149
2010-09-10,7.346124520407115
2010-09-11,6.675900459016959
2010-09-12,6.326093635069721
2010-09-13,6.844494700518734
2010-09-14,6.859016263177281
2010-09-15,6.36659997702812
2010-09-16,5.489319535627814
2010-09-17,5.025287255059576
2010-09-18,5.065479670077335
2010-09-19,5.225221045013913
2010-09-20,4.954145195191488
2010-09-21,5.028327336236643
2010-09-22,5.267518926799809
2010-09-23,5.04880234892056
2010-09-24,4.930359933902802
2010-09-25,4.853463434663837
2010-09-26,4.463912255059576
2010-09-27,4.606852323552727
2010-09-28,3.8379491652574447
2010-09-29,3.5726533128982365
2010-09-30,3.761928046535985
2010-10-01,3.8172884600316705
2010-10-02,3.6591490003665257
2010-10-03,3.241787128220407
2010-10-04,2.9425480998084335
2010-10-05,2.8268497867693676
2010-10-06,3.3656122170078246
2010-10-07,2.774052539179312
2010-10-08,2.4989962860083312
2010-10-09,1.78361900290331
2010-10-10,1.7673334245167034
2010-10-11,1.7587425442528788
2010-10-12,1.6162260551610466
2010-10-13,0.9299662251255321
2010-10-14,0.8012725417160945
2010-10-15,0.6680890054400931
2010-10-16,-0.3791786886238333
2010-10-17,0.1881623184791592
2010-10-18,0.29102723476530856
2010-10-19,-0.1012877068886742
2010-10-20,-0.37847035529050194
2010-10-21,-0.6862196576750776
2010-10-22,-0.7804920447882171
2010-10-23,-0.719548805315869
2010-10-24,-0.8926547794406783
2010-10-25,-0.9471146348440278
2010-10-26,-0.9493412964371264
2010-10-27,-0.6276705074975024
2010-10-28,-1.185527559755239
2010-10-29,-2.127793414651231
2010-10-30,-2.308228092479745
2010-10-31,-2.8312790818252545
2010-11-01,-2.9861413979084617
2010-11-02,-3.0971581406786286
2010-11-03,-3.200231834235199
2010-11-04,-3.0244390260160214
2010-11-05,-3.24811387380902
2010-11-06,-3.6878805531596033
2010-11-07,-3.678065548086036
2010-11-08,-4.533516778425964
2010-11-09,-4.649256758131698
2010-11-10,-4.979991537431546
2010-11-11,-5.05483432028289
2010-11-12,-5.705347765234691
2010-11-13,-5.725855375584768
2010-11-14,-5.767530984412775
2010-11-15,-5.675778320790246
2010-11-16,-6.248659535909476
2010-11-17,-6.45745773479329
2010-11-18,-6.749387021957168
2010-11-19,-5.87570836898913
2010-11-20,-5.501726887507651
2010-11-21,-6.114747498872439
2010-11-22,-6.527682303540121
2010-11-23,-7.093844213737988
2010-11-24,-7.561267285782637
2010-11-25,-7.613135182789232
2010-11-26,-7.443517095523886
2010-11-27,-7.373422536924188
2010-11-28,-7.8079283715259145
2010-11-29,-8.776655857573607
2010-11-30,-8.979438835757268
2010-12-01,-8.892361463864827
2010-12-02,-8.590225492276803
2010-12-03,-8.803864571424443
2010-12-04,-8.990282506482789
2010-12-05,-8.502474731241794
2010-12-06,-7.946816499379795
2010-12-07,-8.466380743418357
2010-12-08,-8.597980565843518
2010-12-09,-9.332374020942453
2010-12-10,-9.443919365944993
2010-12-11,-9.511701709932813
2010-12-12,-9.02883114930369
2010-12-13,-9.96011032231232
2010-12-14,-9.774303942302172
2010-12-15,-9.13045710059745
2010-12-16,-8.499863303032763
2010-12-17,-7.977059015868887
2010-12-18,-8.931020900698924
2010-12-19,-9.36018534768015
2010-12-20,-9.805854234032255
2010-12-21,-9.912784916426979
2010-12-22,-9.701491093494457
2010-12-23,-9.783958812926219
2010-12-24,-9.62300631419461
2010-12-25,-9.811080705366603
2010-12-26,-10.297111400445244
2010-12-27,-10.907674756609627
2010-12-28,-9.480246928096182
2010-12-29,-8.056277179237735
2010-12-30,-8.457658711454885
2010-12-31,-8.929483609983551
2011-01-01,-8.32852438877604
2011-01-02,-8.942019315209325
2011-01-03,-9.784124655138292
2011-01-04,-9.407274135097703
2011-01-05,-9.085824173149454
2011-01-06,-9.084420063560415
2011-01-07,-9.451169873301662
2011-01-08,-10.07377806711191
2011-01-09,-11.015406301510694
2011-01-10,-11.447526101104808
2011-01-11,-10.430493122921145
2011-01-12,-9.91555749379887
2011-01-13,-9.843395647020586
2011-01-14,-9.973379538446258
2011-01-15,-9.231846750521346
2011-01-16,-9.399955578527434
2011-01-17,-9.509426849455897
2011-01-18,-9.396561742910999
2011-01-19,-8.71565528679735
2011-01-20,-9.765515192936366
2011-01-21,-10.204177864169242
2011-01-22,-9.155535994559907
2011-01-23,-8.582815294407698
2011-01-24,-8.261330388268684
2011-01-25,-8.883941435960212
2011-01-26,-9.447995152347833
2011-01-27,-9.698257582586288
2011-01-28,-9.256372879389943
2011-01-29,-9.490749020942454
2011-01-30,-9.203665624189535
2011-01-31,-8.836033965133218
2011-02-01,-8.375990459298617
2011-02-02,-8.08380444965884
2011-02-03,-8.793909662748643
2011-02-04,-8.842951900191567
2011-02-05,-8.64837827005458
2011-02-06,-8.151308825610135
2011-02-07,-8.0507753400698
2011-02-08,-8.142072270561934
2011-02-09,-7.625097131038851
2011-02-10,-8.353207925052043
2011-02-11,-8.169926215260057
2011-02-12,-8.152328866198669
2011-02-13,-7.92946826244423
2011-02-14,-7.450875986949555
2011-02-15,-8.14742703971465
2011-02-16,-8.317965979339206
2011-02-17,-8.22399851358578
2011-02-18,-8.428559396386394
2011-02-19,-7.720803054427994
2011-02-20,-8.2186669560008
2011-02-21,-7.514855502423934
2011-02-22,-6.941133660719217
2011-02-23,-7.238576202576142
2011-02-24,-6.852133660719216
2011-02-25,-7.212515066097198
2011-02-26,-6.477170824595422
2011-02-27,-6.99803688243408
2011-02-28,-7.281719657675076
2011-03-01,-7.133668795168735
2011-03-02,-6.339071572946513
2011-03-03,-6.191392919978476
2011-03-04,-6.24481643596021
2011-03-05,-6.041555527791768
2011-03-06,-6.040638036670511
2011-03-07,-5.482429576498008
2011-03-08,-5.161635880404656
2011-03-09,-5.452546966147933
2011-03-10,-5.087381441033779
2011-03-11,-4.9411819864422
2011-03-12,-4.5687439473757365
2011-03-13,-4.616756821551282
2011-03-14,-4.666705641947019
2011-03-15,-4.956731136619774
2011-03-16,-4.491172092987102
2011-03-17,-4.246182557218456
2011-03-18,-4.205067514093138
2011-03-19,-3.998569543519826
2011-03-20,-4.13400136746706
2011-03-21,-4.286251304047477
2011-03-22,-4.393883470460466
2011-03-23,-4.9525731584361115
2011-03-24,-4.713182493798871
2011-03-25,-4.846029842860261
2011-03-26,-4.594794619623327
2011-03-27,-4.435874464879542
2011-03-28,-3.535110068633982
2011-03-29,-3.0840273694964884
2011-03-30,-3.20261932789324
2011-03-31,-3.5225516591971475
2011-04-01,-3.658549629770461
2011-04-02,-3.5526445688876596
2011-04-03,-3.5380376434690906
2011-04-04,-3.246297600343774
2011-04-05,-2.81457423656904
2011-04-06,-2.5208839778171366
2011-04-07,-3.008305527791769
2011-04-08,-3.4239385186593503
2011-04-09,-3.2947305658435204
2011-04-10,-3.205815992023124
2011-04-11,-2.940149008258538
2011-04-12,-2.936141334488877
2011-04-13,-2.7837069737582847
2011-04-14,-2.4822982979591983
2011-04-15,-1.6394763801509786
2011-04-16,-1.4195505176446368
2011-04-17,-1.9157408398161222
2011-04-18,-1.5303752259145498
2011-04-19,-1.2013051472742657
2011-04-20,-1.2322629732509283
2011-04-21,-1.3847565678729459
2011-04-22,-0.9735413218049604
2011-04-23,-0.28302781343357547
2011-04-24,-0.16313042632043528
2011-04-25,-0.046792336518303675
2011-04-26,0.5569718060489207
2011-04-27,0.08199577865166077
2011-04-28,-0.2045841300241386
2011-04-29,-0.9658014055188117
2011-04-30,-1.989320938750673
2011-05-01,-1.3383125039460055
2011-05-02,-0.5303455455492532
2011-05-03,-0.19602832079024704
2011-05-04,-0.3370073923275381
2011-05-05,0.2650304057445074
2011-05-06,0.6619321053893569
2011-05-07,1.026813510767337
2011-05-08,1.155719015587227
2011-05-09,1.660213371244254
2011-05-10,1.8769244950392812
2011-05-11,1.9706660602346133
2011-05-12,2.342801524465968
2011-05-13,2.142102577231061
2011-05-14,2.125916377332532
2011-05-15,2.262493241868301
2011-05-16,2.956655152066171
2011-05-17,3.645430900417261
2011-05-18,3.6812003068099557
2011-05-19,3.2248149059981848
2011-05-20,2.0604333737810356
2011-05-21,1.5267792641919953
2011-05-22,2.0555905275101076
2011-05-23,2.504949038418277
2011-05-24,2.8129376228931604
2011-05-25,3.7204855046790564
2011-05-26,4.489673734004274
2011-05-27,4.2488105300468915
2011-05-28,4.645791884689206
2011-05-29,5.153393038925634
2011-05-30,4.519531864394938
2011-05-31,5.009843825328475
2011-06-01,5.4024564585096
2011-06-02,6.205142848666882
2011-06-03,6.613157879108282
2011-06-04,7.287783132786618
2011-06-05,7.0136448146739845
2011-06-06,5.776291821269621
2011-06-07,5.670869383420814
2011-06-08,5.084670372766323
2011-06-09,5.227792265206709
2011-06-10,6.498448023704934
2011-06-11,6.788200053131619
2011-06-12,6.6953071053893565
2011-06-13,7.045872110462923
2011-06-14,7.706931407773934
2011-06-15,7.649569028271142
2011-06-16,7.1313355173629756
2011-06-17,7.8203489623147755
2011-06-18,8.154191110970281
2011-06-19,8.823158132786617
2011-06-20,9.449327907012897
2011-06-21,9.281653059219899
2011-06-22,9.424070486921574
2011-06-23,9.655818076977381
2011-06-24,9.259587229691743
2011-06-25,9.094856192147347
2011-06-26,10.034772541716094
2011-06-27,10.117128389001737
2011-06-28,10.01666827992005
2011-06-29,10.081555139382255
2011-06-30,10.141657819026571
2011-07-01,10.179238088192637
2011-07-02,9.241533509966247
2011-07-03,8.541515064880931
2011-07-04,9.352576408307993
2011-07-05,10.618428997829742
2011-07-06,10.243363485399504
2011-07-07,9.745725547804375
2011-07-08,10.226403122639484
2011-07-09,10.666881877078854
2011-07-10,11.398721108433497
2011-07-11,11.267521463583169
2011-07-12,10.723079999859168
2011-07-13,10.144639931366019
2011-07-14,10.176313891284842
2011-07-15,10.69208925911843
2011-07-16,11.092831141411681
2011-07-17,10.428729099301076
2011-07-18,10.882878832938825
2011-07-19,11.293382574694279
2011-07-20,10.87778858687084
2011-07-21,11.33281528651569
2011-07-22,11.189701131264549
2011-07-23,11.313239563532433
2011-07-24,11.577548036388851
2011-07-25,11.399833234257953
2011-07-26,11.671967366678045
2011-07-27,11.886484933902803
2011-07-28,11.478553427053486
2011-07-29,12.045161494024567
2011-07-30,12.081147034359425
2011-07-31,11.831981318986518
2011-08-01,11.468095474237655
2011-08-02,10.63168020280184
2011-08-03,11.349896527002752
2011-08-04,12.078386062771397
2011-08-05,12.57152520533862
2011-08-06,12.115720220559322
2011-08-07,11.49407359448119
2011-08-08,10.683883335729288
2011-08-09,10.807622998337102
2011-08-10,11.581883652827207
2011-08-11,11.713317125683625
2011-08-12,10.976361773070735
2011-08-13,10.576828033852063
2011-08-14,9.742917074947956
2011-08-15,9.290658386464953
2011-08-16,9.47992379742386
2011-08-17,9.64265160056947
2011-08-18,10.397124330148364
2011-08-19,10.847662255059577
2011-08-20,10.652620524973326
2011-08-21,10.744831585348768
2011-08-22,11.265199799453281
2011-08-23,10.610258652827207
2011-08-24,9.54829258230463
2011-08-25,9.712643990219394
2011-08-26,9.844030659422842
2011-08-27,10.006260872512646
2011-08-28,10.067646336744001
2011-08-29,10.354697896865765
2011-08-30,9.63884788418185
2011-08-31,9.05155621751518
2011-09-01,8.521828794887075
2011-09-02,8.730178236794735
2011-09-03,9.01919669189367
2011-09-04,8.70679404095506
2011-09-05,8.024170055668403
2011-09-06,7.7002930896613
2011-09-07,7.879278059219899
2011-09-08,7.792433817718127
2011-09-09,8.109652868961149
2011-09-10,7.346124520407115
2011-09-11,6.675900459016959
2011-09-12,6.326093635069721
2011-09-13,6.844494700518734
2011-09-14,6.859016263177281
2011-09-15,6.36659997702812
2011-09-16,5.489319535627814
2011-09-17,5.025287255059576
2011-09-18,5.065479670077335
2011-09-19,5.225221045013913
2011-09-20,4.954145195191488
2011-09-21,5.028327336236643
2011-09-22,5.267518926799809
2011-09-23,5.04880234892056
2011-09-24,4.930359933902802
2011-09-25,4.853463434663837
2011-09-26,4.463912255059576
2011-09-27,4.606852323552727
2011-09-28,3.8379491652574447
2011-09-29,3.5726533128982365
2011-09-30,3.761928046535985
2011-10-01,3.8172884600316705
2011-10-02,3.6591490003665257
2011-10-03,3.241787128220407
2011-10-04,2.9425480998084335
2011-10-05,2.8268497867693676
2011-10-06,3.3656122170078246
2011-10-07,2.774052539179312
2011-10-08,2.4989962860083312
2011-10-09,1.78361900290331
2011-10-10,1.7673334245167034
2011-10-11,1.7587425442528788
2011-10-12,1.6162260551610466
2011-10-13,0.9299662251255321
2011-10-14,0.8012725417160945
2011-10-15,0.6680890054400931
2011-10-16,-0.3791786886238333
2011-10-17,0.1881623184791592
2011-10-18,0.29102723476530856
2011-10-19,-0.1012877068886742
2011-10-20,-0.37847035529050194
2011-10-21,-0.6862196576750776
2011-10-22,-0.7804920447882171
2011-10-23,-0.719548805315869
2011-10-24,-0.8926547794406783
2011-10-25,-0.9471146348440278
2011-10-26,-0.9493412964371264
2011-10-27,-0.6276705074975024
2011-10-28,-1.185527559755239
2011-10-29,-2.127793414651231
2011-10-30,-2.308228092479745
2011-10-31,-2.8312790818252545
2011-11-01,-2.9861413979084617
2011-11-02,-3.0971581406786286
2011-11-03,-3.200231834235199
2011-11-04,-3.0244390260160214
2011-11-05,-3.24811387380902
2011-11-06,-3.6878805531596033
2011-11-07,-3.678065548086036
2011-11-08,-4.533516778425964
2011-11-09,-4.649256758131698
2011-11-10,-4.979991537431546
2011-11-11,-5.05483432028289
2011-11-12,-5.705347765234691
2011-11-13,-5.725855375584768
2011-11-14,-5.767530984412775
2011-11-15,-5.675778320790246
2011-11-16,-6.248659535909476
2011-11-17,-6.45745773479329
2011-11-18,-6.749387021957168
2011-11-19,-5.87570836898913
2011-11-20,-5.501726887507651
2011-11-21,-6.114747498872439
2011-11-22,-6.527682303540121
2011-11-23,-7.093844213737988
2011-11-24,-7.561267285782637
2011-11-25,-7.613135182789232
2011-11-26,-7.443517095523886
2011-11-27,-7.373422536924188
2011-11-28,-7.8079283715259145
2011-11-29,-8.776655857573607
2011-11-30,-8.979438835757268
2011-12-01,-8.892361463864827
2011-12-02,-8.590225492276803
2011-12-03,-8.803864571424443
2011-12-04,-8.990282506482789
2011-12-05,-8.502474731241794
2011-12-06,-7.946816499379795
2011-12-07,-8.466380743418357
2011-12-08,-8.597980565843518
2011-12-09,-9.332374020942453
2011-12-10,-9.443919365944993
2011-12-11,-9.511701709932813
2011-12-12,-9.02883114930369
2011-12-13,-9.96011032231232
2011-12-14,-9.774303942302172
2011-12-15,-9.13045710059745
2011-12-16,-8.499863303032763
2011-12-17,-7.977059015868887
2011-12-18,-8.931020900698924
2011-12-19,-9.36018534768015
2011-12-20,-9.805854234032255
2011-12-21,-9.912784916426979
2011-12-22,-9.701491093494457
2011-12-23,-9.783958812926219
2011-12-24,-9.62300631419461
2011-12-25,-9.811080705366603
2011-12-26,-10.297111400445244
2011-12-27,-10.907674756609627
2011-12-28,-9.480246928096182
2011-12-29,-8.056277179237735
2011-12-30,-8.457658711454885
2011-12-31,-8.929483609983551
2012-01-01,-8.32852438877604
2012-01-02,-8.942019315209325
2012-01-03,-9.784124655138292
2012-01-04,-9.407274135097703
2012-01-05,-9.085824173149454
2012-01-06,-9.084420063560415
2012-01-07,-9.451169873301662
2012-01-08,-10.07377806711191
2012-01-09,-11.015406301510694
2012-01-10,-11.447526101104808
2012-01-11,-10.430493122921145
2012-01-12,-9.91555749379887
2012-01-13,-9.843395647020586
2012-01-14,-9.973379538446258
2012-01-15,-9.231846750521346
2012-01-16,-9.399955578527434
2012-01-17,-9.509426849455897
2012-01-18,-9.396561742910999
2012-01-19,-8.71565528679735
2012-01-20,-9.765515192936366
2012-01-21,-10.204177864169242
2012-01-22,-9.155535994559907
2012-01-23,-8.582815294407698
2012-01-24,-8.261330388268684
2012-01-25,-8.883941435960212
2012-01-26,-9.447995152347833
2012-01-27,-9.698257582586288
2012-01-28,-9.256372879389943
2012-01-29,-9.490749020942454
2012-01-30,-9.203665624189535
2012-01-31,-8.836033965133218
2012-02-01,-8.375990459298617
2012-02-02,-8.08380444965884
2012-02-03,-8.793909662748643
2012-02-04,-8.842951900191567
2012-02-05,-8.64837827005458
2012-02-06,-8.151308825610135
2012-02-07,-8.0507753400698
2012-02-08,-8.142072270561934
2012-02-09,-7.625097131038851
2012-02-10,-8.353207925052043
2012-02-11,-8.169926215260057
2012-02-12,-8.152328866198669
2012-02-13,-7.92946826244423
2012-02-14,-7.450875986949555
2012-02-15,-8.14742703971465
2012-02-16,-8.317965979339206
2012-02-17,-8.22399851358578
2012-02-18,-8.428559396386394
2012-02-19,-7.720803054427994
2012-02-20,-8.2186669560008
2012-02-21,-7.514855502423934
2012-02-22,-6.941133660719217
2012-02-23,-7.238576202576142
2012-02-24,-6.852133660719216
2012-02-25,-7.212515066097198
2012-02-26,-6.477170824595422
2012-02-27,-6.99803688243408
2012-02-28,-7.281719657675076
2012-02-29,-7.133668795168735
2012-03-01,-6.339071572946513
2012-03-02,-6.191392919978476
2012-03-03,-6.24481643596021
2012-03-04,-6.041555527791768
2012-03-05,-6.040638036670511
2012-03-06,-5.482429576498008
2012-03-07,-5.161635880404656
2012-03-08,-5.452546966147933
2012-03-09,-5.087381441033779
2012-03-10,-4.9411819864422
2012-03-11,-4.5687439473757365
2012-03-12,-4.616756821551282
2012-03-13,-4.666705641947019
2012-03-14,-4.956731136619774
2012-03-15,-4.491172092987102
2012-03-16,-4.246182557218456
2012-03-17,-4.205067514093138
2012-03-18,-3.998569543519826
2012-03-19,-4.13400136746706
2012-03-20,-4.286251304047477
2012-03-21,-4.393883470460466
2012-03-22,-4.9525731584361115
2012-03-23,-4.713182493798871
2012-03-24,-4.846029842860261
2012-03-25,-4.594794619623327
2012-03-26,-4.435874464879542
2012-03-27,-3.535110068633982
2012-03-28,-3.0840273694964884
2012-03-29,-3.20261932789324
2012-03-30,-3.5225516591971475
2012-03-31,-3.658549629770461
2012-04-01,-3.5526445688876596
2012-04-02,-3.5380376434690906
2012-04-03,-3.246297600343774
2012-04-04,-2.81457423656904
2012-04-05,-2.5208839778171366
2012-04-06,-3.008305527791769
2012-04-07,-3.4239385186593503
2012-04-08,-3.2947305658435204
2012-04-09,-3.205815992023124
2012-04-10,-2.940149008258538
2012-04-11,-2.936141334488877
2012-04-12,-2.7837069737582847
2012-04-13,-2.4822982979591983
2012-04-14,-1.6394763801509786
2012-04-15,-1.4195505176446368
2012-04-16,-1.9157408398161222
2012-04-17,-1.5303752259145498
2012-04-18,-1.2013051472742657
2012-04-19,-1.2322629732509283
2012-04-20,-1.3847565678729459
2012-04-21,-0.9735413218049604
2012-04-22,-0.28302781343357547
2012-04-23,-0.16313042632043528
2012-04-24,-0.046792336518303675
2012-04-25,0.5569718060489207
2012-04-26,0.08199577865166077
2012-04-27,-0.2045841300241386
2012-04-28,-0.9658014055188117
2012-04-29,-1.989320938750673
2012-04-30,-1.3383125039460055
2012-05-01,-0.5303455455492532
2012-05-02,-0.19602832079024704
2012-05-03,-0.3370073923275381
2012-05-04,0.2650304057445074
2012-05-05,0.6619321053893569
2012-05-06,1.026813510767337
2012-05-07,1.155719015587227
2012-05-08,1.660213371244254
2012-05-09,1.8769244950392812
2012-05-10,1.9706660602346133
2012-05-11,2.342801524465968
2012-05-12,2.142102577231061
2012-05-13,2.125916377332532
2012-05-14,2.262493241868301
2012-05-15,2.956655152066171
2012-05-16,3.645430900417261
2012-05-17,3.6812003068099557
2012-05-18,3.2248149059981848
2012-05-19,2.0604333737810356
2012-05-20,1.5267792641919953
2012-05-21,2.0555905275101076
2012-05-22,2.504949038418277
2012-05-23,2.8129376228931604
2012-05-24,3.7204855046790564
2012-05-25,4.489673734004274
2012-05-26,4.2488105300468915
2012-05-27,4.645791884689206
2012-05-28,5.153393038925634
2012-05-29,4.519531864394938
2012-05-30,5.009843825328475
2012-05-31,5.4024564585096
2012-06-01,6.205142848666882
2012-06-02,6.613157879108282
2012-06-03,7.287783132786618
2012-06-04,7.0136448146739845
2012-06-05,5.776291821269621
2012-06-06,5.670869383420814
2012-06-07,5.084670372766323
2012-06-08,5.227792265206709
2012-06-09,6.498448023704934
2012-06-10,6.788200053131619
2012-06-11,6.6953071053893565
2012-06-12,7.045872110462923
2012-06-13,7.706931407773934
2012-06-14,7.649569028271142
2012-06-15,7.1313355173629756
2012-06-16,7.8203489623147755
2012-06-17,8.154191110970281
2012-06-18,8.823158132786617
2012-06-19,9.449327907012897
2012-06-20,9.281653059219899
2012-06-21,9.424070486921574
2012-06-22,9.655818076977381
2012-06-23,9.259587229691743
2012-06-24,9.094856192147347
2012-06-25,10.034772541716094
2012-06-26,10.117128389001737
2012-06-27,10.01666827992005
2012-06-28,10.081555139382255
2012-06-29,10.141657819026571
2012-06-30,10.179238088192637
2012-07-01,9.241533509966247
2012-07-02,8.541515064880931
2012-07-03,9.352576408307993
2012-07-04,10.618428997829742
2012-07-05,10.243363485399504
2012-07-06,9.745725547804375
2012-07-07,10.226403122639484
2012-07-08,10.666881877078854
2012-07-09,11.398721108433497
2012-07-10,11.267521463583169
2012-07-11,10.723079999859168
2012-07-12,10.144639931366019
2012-07-13,10.176313891284842
2012-07-14,10.69208925911843
2012-07-15,11.092831141411681
2012-07-16,10.428729099301076
2012-07-17,10.882878832938825
2012-07-18,11.293382574694279
2012-07-19,10.87778858687084
2012-07-20,11.33281528651569
2012-07-21,11.189701131264549
2012-07-22,11.313239563532433
2012-07-23,11.577548036388851
2012-07-24,11.399833234257953
2012-07-25,11.671967366678045
2012-07-26,11.886484933902803
2012-07-27,11.478553427053486
2012-07-28,12.045161494024567
2012-07-29,12.081147034359425
2012-07-30,11.831981318986518
2012-07-31,11.468095474237655
2012-08-01,10.63168020280184
2012-08-02,11.349896527002752
2012-08-03,12.078386062771397
2012-08-04,12.57152520533862
2012-08-05,12.115720220559322
2012-08-06,11.49407359448119
2012-08-07,10.683883335729288
2012-08-08,10.807622998337102
2012-08-09,11.581883652827207
2012-08-10,11.713317125683625
2012-08-11,10.976361773070735
2012-08-12,10.576828033852063
2012-08-13,9.742917074947956
2012-08-14,9.290658386464953
2012-08-15,9.47992379742386
2012-08-16,9.64265160056947
2012-08-17,10.397124330148364
2012-08-18,10.847662255059577
2012-08-19,10.652620524973326
2012-08-20,10.744831585348768
2012-08-21,11.265199799453281
2012-08-22,10.610258652827207
2012-08-23,9.54829258230463
2012-08-24,9.712643990219394
2012-08-25,9.844030659422842
2012-08-26,10.006260872512646
2012-08-27,10.067646336744001
2012-08-28,10.354697896865765
2012-08-29,9.63884788418185
2012-08-30,9.05155621751518
2012-08-31,8.521828794887075
2012-09-01,8.730178236794735
2012-09-02,9.01919669189367
2012-09-03,8.70679404095506
2012-09-04,8.024170055668403
2012-09-05,7.7002930896613
2012-09-06,7.879278059219899
2012-09-07,7.792433817718127
2012-09-08,8.109652868961149
2012-09-09,7.346124520407115
2012-09-10,6.675900459016959
2012-09-11,6.326093635069721
2012-09-12,6.844494700518734
2012-09-13,6.859016263177281
2012-09-14,6.36659997702812
2012-09-15,5.489319535627814
2012-09-16,5.025287255059576
2012-09-17,5.065479670077335
2012-09-18,5.225221045013913
2012-09-19,4.954145195191488
2012-09-20,5.028327336236643
2012-09-21,5.267518926799809
2012-09-22,5.04880234892056
2012-09-23,4.930359933902802
2012-09-24,4.853463434663837
2012-09-25,4.463912255059576
2012-09-26,4.606852323552727
2012-09-27,3.8379491652574447
2012-09-28,3.5726533128982365
2012-09-29,3.761928046535985
2012-09-30,3.8172884600316705
2012-10-01,3.6591490003665257
2012-10-02,3.241787128220407
2012-10-03,2.9425480998084335
2012-10-04,2.8268497867693676
2012-10-05,3.3656122170078246
2012-10-06,2.774052539179312
2012-10-07,2.4989962860083312
2012-10-08,1.78361900290331
2012-10-09,1.7673334245167034
2012-10-10,1.7587425442528788
2012-10-11,1.6162260551610466
2012-10-12,0.9299662251255321
2012-10-13,0.8012725417160945
2012-10-14,0.6680890054400931
2012-10-15,-0.3791786886238333
2012-10-16,0.1881623184791592
2012-10-17,0.29102723476530856
2012-10-18,-0.1012877068886742
2012-10-19,-0.37847035529050194
2012-10-20,-0.6862196576750776
2012-10-21,-0.7804920447882171
2012-10-22,-0.719548805315869
2012-10-23,-0.8926547794406783
2012-10-24,-0.9471146348440278
2012-10-25,-0.9493412964371264
2012-10-26,-0.6276705074975024
2012-10-27,-1.185527559755239
2012-10-28,-2.127793414651231
2012-10-29,-2.308228092479745
2012-10-30,-2.8312790818252545
2012-10-31,-2.9861413979084617
2012-11-01,-3.0971581406786286
2012-11-02,-3.200231834235199
2012-11-03,-3.0244390260160214
2012-11-04,-3.24811387380902
2012-11-05,-3.6878805531596033
2012-11-06,-3.678065548086036
2012-11-07,-4.533516778425964
2012-11-08,-4.649256758131698
2012-11-09,-4.979991537431546
2012-11-10,-5.05483432028289
2012-11-11,-5.705347765234691
2012-11-12,-5.725855375584768
2012-11-13,-5.767530984412775
2012-11-14,-5.675778320790246
2012-11-15,-6.248659535909476
2012-11-16,-6.45745773479329
2012-11-17,-6.749387021957168
2012-11-18,-5.87570836898913
2012-11-19,-5.501726887507651
2012-11-20,-6.114747498872439
2012-11-21,-6.527682303540121
2012-11-22,-7.093844213737988
2012-11-23,-7.561267285782637
2012-11-24,-7.613135182789232
2012-11-25,-7.443517095523886
2012-11-26,-7.373422536924188
2012-11-27,-7.8079283715259145
2012-11-28,-8.776655857573607
2012-11-29,-8.979438835757268
2012-11-30,-8.892361463864827
2012-12-01,-8.590225492276803
2012-12-02,-8.803864571424443
2012-12-03,-8.990282506482789
2012-12-04,-8.502474731241794
2012-12-05,-7.946816499379795
2012-12-06,-8.466380743418357
2012-12-07,-8.597980565843518
2012-12-08,-9.332374020942453
2012-12-09,-9.443919365944993
